Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.0.2.15,40414,195.154.82.180,443,6,3509333,464.1907735744,1.7097266062,701866.6,1402991.74782456,3203658,38,1754666.5,2049237.1711787,3203696,305637,1754553,2102376.95289165,3241158,267948,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,147,3693877.55102041,13605.4421768707,147,0,147,147,147,0,147,147,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,379523,5570.1498986886,13.1744321161,94880.75,189564.169786689,379227,53,189761.5,268211.966065088,379416,107,379227,0,379227,379227,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9624338,1285.594915723,4.0522267609,253272.052631579,466547.687847544,2003003,38,506544.105263158,558708.399839099,2003291,122,534666.055555556,560982.194278872,2003101,337,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,9171386,118.4117645904,0.4361390961,3057128.66666667,5295035.49198609,9171309,37,4585693,6485096.90757756,9171349,37,0,0,0,0,37,0,37,37,9171309,0,9171309,9171309,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,8995940,2051.3698401724,4.2241277732,243133.513513514,580369.006000714,2998515,38,428371.761904762,723232.461227018,2998615,62,599697.933333333,798274.343156936,2998648,148,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,1253229,2553.4040466667,7.1814488812,156653.625,235314.085893688,600041,56,313307.25,252720.48759631,600041,93,417632,174711.833703387,600346,252208,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,411586,5136.2291234396,12.148129431,102896.5,205685.000205816,411424,47,205793,290968.783604015,411539,47,411424,0,411424,411424,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,9575025,387.8841047412,0.9399453265,1196878.125,3117706.94625436,8903151,53,2393756.25,4342844.35038446,8903151,117,3191600.33333333,4947242.830711,8903631,266731,267174,0,267174,267174,8903151,0,8903151,8903151,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,2690360,2804.0856985682,8.9207392319,116972.173913043,187979.1717417,701033,26,244562.181818182,208496.687430193,701209,224,244560.181818182,208523.922259207,701167,90,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,8809839,2079.1526383172,6.3565293304,160178.890909091,343114.334623405,1669678,14,314637.107142857,430672.874657556,1669678,60,336788.884615385,442761.119861835,1669976,99,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,396099,5337.0495759898,12.6231068496,99024.75,197928.167283613,395917,45,198049.5,279968.323409096,396017,82,395917,0,395917,395917,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,3753961,3006.6907993983,8.2579440756,125132.033333333,373030.0036063,2020616,16,268140.071428571,520356.514728192,2020616,175,250248.266666667,517923.444801514,2059161,101,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,9240484,346.3022066809,0.9739749563,1155060.5,3012036.64175379,8600205,52,2310121,4196563.77106373,8600205,52,3080102.66666667,4781344.28665928,8600422,243726,396347,0,396347,396347,8600205,0,8600205,8600205,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,310125,6910.1168883515,19.3470374849,62025,86830.1435217056,181586,50,155062.5,37832.3341138239,181814,128311,154888,37756.6736882369,181586,128190,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,7881392,666.887270675,1.5225736773,716490.181818182,2117912.04857146,7084161,10,1313565.33333333,2833731.90236527,7084161,36,1970277,3414831.89700664,7084778,81,405912,0,405912,405912,7084161,0,7084161,7084161,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,43,12627906.9767442,46511.6279069767,43,0,43,43,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,1142076,5153.7726035746,13.1339770733,81576.8571428571,143658.179644416,428849,91,163153.714285714,190542.808196928,467790,112,183851.5,182586.168182313,428849,894,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,1177432,3154.3222878264,7.6437535246,147179,214868.448294698,531807,76,294358,223800.454335255,531807,76,392366.666666667,132248.358940039,532147,269225,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,405361,5215.1045611196,12.3346843924,101340.25,202515.833817795,405114,64,202680.5,286513.303775758,405276,85,405114,0,405114,405114,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9865830,5710.6193802245,11.7577537825,85789.8260869565,496605.136461542,5286548,31,186144.962264151,723717.851838125,5286548,62,161732.426229508,675941.981967423,5286783,115,336311,0,336311,336311,5286548,0,5286548,5286548,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,405178,6557.6117163321,17.2763575515,67529.6666666667,114504.991342154,276440,40,135059.333333333,138341.032529519,276568,120,202472,104606.548781613,276440,128504,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,6879281,157.8653350546,0.5814561144,2293093.66666667,3971670.73271719,6879184,47,3439640.5,4864319.77675034,6879234,47,0,0,0,0,47,0,47,47,6879184,0,6879184,6879184,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9803006,273.9975880868,0.8160762117,1400429.42857143,3543763.02742503,9435052,38,2450751.5,4656656.63105777,9435052,40062,163793.5,49983.2570417335,199137,128450,40062,0,40062,40062,9435052,0,9435052,9435052,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9584447,1487.3054230463,3.2344067425,319481.566666667,1072557.01950788,4542980,13,599025.125,1430435.06975912,4542980,29,434792.076923077,1242242.745551,4543382,14,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,3778973,846.7909138276,2.3815994451,472371.625,1092224.13010386,3151662,54,944743.25,1479390.11433031,3151662,93,1259589,1639720.38965307,3151869,257411,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9999649,129131.432513281,184.4064726672,5425.7455236028,19892.549224062,279072,-269,11147.8807134894,29467.7536956303,279125,-186,10580.7068783069,28473.0846240864,316893,-113,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9960030,83791.6150854967,123.4936039349,8104.1741253051,28224.2034069742,426214,-291,19227.8571428571,45125.4788989077,464255,-29,13974.1408450704,37539.9940102234,426214,-96,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,7874764,471.633181642,1.1428913933,984345.5,2514126.75470817,7193893,35,1968691,3487818.57327996,7193893,40,2624874.33333333,3958091.69896509,7194279,257132,423372,0,423372,423372,7193893,0,7193893,7193893,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,7283762,38843.6634804926,55.3285513722,18118.8109452736,75808.7974011957,1038486,0,47919.4868421053,119274.892207618,1038522,24,29248.6465863454,95263.4937143125,1039833,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,409294,5164.9914242574,12.2161575787,102323.5,204511.668898541,409091,31,204647,289266.070474918,409189,105,409091,0,409091,409091,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,3756034,8968.7686533189,20.76658518,48779.6623376623,276127.110328435,2416580,12,96308.5641025641,385382.815126985,2416580,38,36192.8648648649,55185.7319770459,181311,83,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,3389934,800.9005485063,2.6549189453,423741.75,1042176.94978043,2978785,74,1129850.66666667,1616323.44484522,2981323,303,847445.75,1433728.34372749,2978785,537,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,425246,4971.2401762744,11.7579001331,106311.5,212310.344394709,424777,91,212623,300514.725150033,425119,127,424777,0,424777,424777,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9766261,1436.6808341493,4.5053065856,227122.348837209,398711.910581759,1738076,0,465060.047619048,468617.393943767,1738076,357,465041.571428571,467687.150713762,1738326,279,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,5255074,712.2639947601,2.0932150527,525507.4,1434515.61647417,4596167,43,1051014.8,1984888.3257451,4596167,87,1313707.75,2189399.84171879,4596343,128443,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9318293,1275.7701437377,3.7560527449,274067.441176471,515869.667113065,2209018,37,621219.533333333,631592.846757067,2211670,836,515469.611111111,620865.147900624,2209018,991,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,690654,5461.4901238536,17.374836025,62786.7272727273,92056.34305586,242803,37,115109,98694.0062942021,242803,54,111884.5,79807.5322489467,189823,237,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,374329,5647.4384832594,13.3572338772,93582.25,186959.170463099,374021,50,187164.5,264518.04024017,374207,122,374021,0,374021,374021,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,381948,8454.0303915716,20.9452595641,54564,99447.1235866914,251600,18,127316,125727.085343612,251709,296,127212,125788.129443919,251600,69,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,164,3310975.6097561,12195.1219512195,164,0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,4897281,869.2578596164,2.2461443401,489728.1,1271000.89698329,4083246,51,979456.2,1742190.31047621,4083246,67,1224256.75,1909960.88450407,4083458,129228,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9237521,1852.7698069645,4.8714368281,209943.659090909,495894.79487469,3003312,37,401631.347826087,632690.70241244,3003478,102,429075.15,665178.776435745,3003864,618,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,8148642,2051.5074781786,6.2587115743,162972.84,372394.457196873,2413129,35,339526.75,483412.030501864,2413129,534,324352.48,478476.465837064,2413283,497,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,423144,4995.9351899117,11.8163083962,105786,211456.666840592,422971,47,211572,299141.523780969,423097,47,422971,0,422971,422971,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,4818928,1008.1080273455,3.3202405182,321261.866666667,729374.74757502,2381777,21,688418.285714286,973006.212934209,2382151,243,688359.428571429,973035.608578442,2381932,87,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,382776,5522.8122975317,13.0624699563,95694,191230.001654204,382539,56,191388,270502.284929351,382662,114,382539,0,382539,382539,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,8396364,1024.3719781563,3.0965784713,335854.56,1221788.47787158,6077695,63,699697,1726334.24398263,6077695,284,699650.416666667,1726421.69532952,6078118,194,1804112,0,1804112,1804112,6077695,0,6077695,6077695,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,6799641,470.6130808965,1.32359929,849955.125,2133939.9136831,6116225,92,1699910.25,2949405.93921323,6116225,92,2266375.33333333,3335433.48890445,6116578,257184,257723,0,257723,257723,6116225,0,6116225,6116225,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,8743854,3447.793158486,9.8354798696,102868.870588235,341544.956033393,2640043,17,213264.731707317,471827.943621084,2640043,186,203340.813953488,465902.570986593,2640245,82,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9193225,1697.1193460402,4.6773575106,218886.30952381,700486.512181512,4236419,50,459638.75,971402.128733506,4236419,200,437765.333333333,953850.671533408,4236668,160,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,4233537,1005.5421743096,2.598300192,423353.7,1070463.41778431,3443781,0,846707.4,1459552.16745387,3443781,390,1058184.25,1594521.6294175,3443953,128764,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,2238129,2591.0034676286,6.2552247882,172163.769230769,381676.787581926,1294270,17,319724.285714286,486175.244072106,1294270,39,447593.6,532073.949976223,1294525,92,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9907691,1891.8636037398,4.440994375,230411.418604651,929259.328842145,5831761,38,495384.55,1330995.38910089,5831761,370,448668.272727273,1277539.05806229,5832316,296,3683143,0,3683143,3683143,5831761,0,5831761,5831761,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9773957,219.2561313703,0.6138762428,1954791.4,4346498.94701521,9729973,145,4886845.5,6849646.51572506,9730277,43414,4886899,6849140.93437651,9729973,43825,159,0,159,159,9729973,0,9729973,9729973,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,444561,4755.2529349178,11.247050461,111140.25,196542.372868846,404613,67,222280.5,314257.345442394,444494,67,404613,0,404613,404613,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,1756455,1821.8513995519,5.1239570612,219556.875,385526.95111105,1092604,100,439113.75,467318.358478368,1092604,285,585275.666666667,446627.04128762,1092849,252415,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,53,10245283.0188679,37735.8490566038,53,0,53,53,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,388032,5448.0042883061,12.8855352136,97008,193800.004047128,387708,52,194016,274189.139686458,387897,135,387708,0,387708,387708,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,5600709,8956.7231577288,16.7835893634,60222.6774193549,139316.281813858,695900,5,136597.926829268,191755.036382019,698479,21,106906.549019608,176948.628150129,695900,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,8601442,431.7880653035,1.0463361841,1075180.25,2758333.80899695,7889483,56,2150360.5,3830197.57431794,7889483,341,2867040,4350746.60802626,7890168,283818,284048,0,284048,284048,7889483,0,7889483,7889483,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9994673,48987.2955323301,72.738747931,13766.7672176309,52733.4720561044,847214,3,36879.8634686347,82970.6615537919,849736,46,22014.1255506608,66438.2177868824,847214,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9896978,204350.459301819,240.881610528,4153.1590432228,13929.8706333463,134173,0,13822.2681564246,25067.7164108314,159502,27,5940.5330132053,17116.0184786115,140479,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,407755,5184.4857819034,12.2622653309,101938.75,203655.500163675,407422,101,203877.5,288169.347857297,407644,111,407422,0,407422,407422,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9724263,38139.4456320237,63.860880768,15684.2951612903,40019.2348832978,359130,4,36015.3666666667,60611.5648758061,359190,26,27858.8194842407,54772.7930539421,397459,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9902550,2487.2381356317,6.7659340271,150038.636363636,516650.652522532,3589226,37,291251.470588235,697112.952090446,3589226,99,312446.064516129,726044.957689717,3589438,364,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,2610878,1827.3546293622,4.2131420924,261087.8,519201.466677821,1658560,20,522175.6,660452.112829007,1658560,98,652664.25,684279.803602481,1658797,127737,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9999107,1765.9577000226,4.7004197475,217371.891304348,373139.789724455,1494597,24,454497.681818182,434843.701196669,1494693,2618,434737.913043478,434426.892877576,1494710,2759,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,7918814,1082.4853317681,2.6519122687,395940.7,1208841.74111333,5446673,37,791881.4,1655812.15587942,5446673,118,857336.888888889,1742963.53487698,5446904,3256,1875862,0,1875862,1875862,5446673,0,5446673,5446673,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,407625,5186.1392210978,12.2661760196,101906.25,203597.838666287,407303,52,203812.5,288087.32347068,407521,104,407303,0,407303,407303,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9467671,513.1145769641,1.6899615544,631178.066666667,1623276.90003697,6419398,33,1183440.375,2126799.55152847,6419436,39,1500233,2414358.98133919,6419431,353484,1334547,0,1334547,1334547,6419398,0,6419398,6419398,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,575997,9276.0899796353,22.5695619942,47999.75,66006.9596869424,172075,51,95999.5,77881.1840042253,172306,78,107471.8,64020.2003487962,172075,763,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9782920,1381.6938092103,4.2931967143,238607.804878049,378422.794903744,1573681,0,465845.761904762,418730.949651552,1573715,76,496222.578947368,425555.613994134,1573729,622,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9519289,567.3743070517,1.890897524,559958.176470588,960766.201334528,2944137,53,1057670.11111111,1119853.36937034,2944137,36683,1077820.85714286,1170208.66363346,2944469,130847,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,397330,5320.5144338459,12.5839981879,99332.5,198363.67121107,396878,95,198665,280674.723083501,397132,198,396878,0,396878,396878,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,129340,8396.4744085357,30.9262409154,43113.3333333333,74579.2213510796,129230,48,64670,91369.5098378009,129278,62,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,58167,195.154.107.23,443,6,513,1058479.53216374,3898.6354775829,513,0,513,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,409801,5158.6013699332,12.2010439213,102450.25,204783.166686742,409625,55,204900.5,289685.384796161,409739,62,409625,0,409625,409625,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,7838506,207.8202147195,0.7654519879,1567701.2,3315169.36054671,7492020,133,3919067,5052918.59032164,7492020,346114,3919079.5,5053615.09050111,7492525,345634,346114,0,346114,346114,7492020,0,7492020,7492020,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9749638,2142.3359513451,6.1540746436,165248.101694915,343540.718516075,2003407,32,324987.933333333,428054.31827796,2003550,32,346851.25,434213.312685744,2003881,124,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,2835399,1128.5889569687,3.1741564415,354424.875,750829.98439012,2171798,36,708849.75,990207.091965573,2171798,36,945065.666666667,1066012.13770404,2172041,246252,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9884850,873.0532076865,2.8326175916,366105.555555556,734879.297877357,2616376,16,760373.076923077,919514.120510796,2616376,191,760344.230769231,919579.190271847,2616549,100,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,8743064,486.9002445824,1.2581401669,874306.4,2465029.27712608,7876390,82,1748612.8,3429418.62034437,7876390,132,2185658.75,3795954.09829004,7876692,128549,421759,0,421759,421759,7876390,0,7876390,7876390,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,3505982,619.5125930481,2.281814339,500854.571428572,929196.866961976,2544406,51,1168660.66666667,1191635.11705989,2544406,458701,1168523.66666667,1192177.35971639,2544895,458240,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,427779,2538.6940452898,9.3506226346,142593,246488.184706691,427213,153,427779,0,427779,427779,427213,0,427213,427213,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,419977,5033.6089833491,11.9054138679,104994.25,209745.844108809,419613,35,209988.5,296919.0871677,419942,35,419613,0,419613,419613,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9695868,999.0853835881,3.0941015286,334340.275862069,673127.362028215,3325752,44,692556.285714286,841976.449506337,3325752,865,692546.428571429,842162.736511611,3326365,784,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,453436,5859.702361524,15.4376802901,75572.6666666667,132106.20945083,323648,38,151145.333333333,162935.493792278,323792,70,226619,137219.727743499,323648,129590,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9645729,2061.8451959411,4.6652772434,219221.113636364,748344.128801133,4421705,38,459312.714285714,1043425.05233439,4421705,157,432523.318181818,1025282.444548,4421907,333,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,4644264,1131.7186103116,2.5838324436,422205.818181818,1120136.74237334,3755532,19,774044,1477397.34867097,3755532,51,1160984.25,1743501.77380301,3755936,131,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,248739,4366.0222160578,16.0811131347,82913,143355.81632079,248446,49,248739,0,248739,248739,248446,0,248446,248446,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,4550714,1657.7618369337,4.6146604687,227535.7,588155.466489681,2601316,46,455039.9,784833.544428293,2601316,158,438170.555555556,830137.041313829,2601529,546,0,0,0,0,0,0,0,0,BROWSING
